18d79a20-e3ce-475b-b094-ac14a736c1cb,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
18d79a20-e3ce-475b-b094-ac14a736c1cb,T2.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
18d79a20-e3ce-475b-b094-ac14a736c1cb,T1_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1a58bd21-e7e9-48b3-bea6-969a30a25d72,1a58bd_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
1a58bd21-e7e9-48b3-bea6-969a30a25d72,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
1a58bd21-e7e9-48b3-bea6-969a30a25d72,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
1a58bd21-e7e9-48b3-bea6-969a30a25d72,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
1b337ffb-297a-4ce9-b015-a3025c3699ec,1b337f_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
1b337ffb-297a-4ce9-b015-a3025c3699ec,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
1b337ffb-297a-4ce9-b015-a3025c3699ec,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
1b337ffb-297a-4ce9-b015-a3025c3699ec,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
1ca3a723-d981-4bbd-ae97-3f1f03ce5f0e,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ca3a723-d981-4bbd-ae97-3f1f03ce5f0e,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ca3a723-d981-4bbd-ae97-3f1f03ce5f0e,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ca3ec26-fcc4-4a38-bc59-31874c1e11b1,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ca3ec26-fcc4-4a38-bc59-31874c1e11b1,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ca3ec26-fcc4-4a38-bc59-31874c1e11b1,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ce5cbe5-3631-4d34-ac9b-55c1823404e1,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ce5cbe5-3631-4d34-ac9b-55c1823404e1,T2.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ce5cbe5-3631-4d34-ac9b-55c1823404e1,T1_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ea8a5e1-d465-42f7-86e6-2ba90d4fc2cd,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ea8a5e1-d465-42f7-86e6-2ba90d4fc2cd,T2.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1ea8a5e1-d465-42f7-86e6-2ba90d4fc2cd,T1_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1f012631-c95a-4ecb-9eaf-f658dd3a413f,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1f012631-c95a-4ecb-9eaf-f658dd3a413f,T2.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
1f012631-c95a-4ecb-9eaf-f658dd3a413f,T1_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
23043056-34bf-45e4-8845-210fa4769619,230430_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
23043056-34bf-45e4-8845-210fa4769619,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
23043056-34bf-45e4-8845-210fa4769619,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
23043056-34bf-45e4-8845-210fa4769619,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2818559d-5d67-49fc-bab5-5b41dc26adfb,281855_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2818559d-5d67-49fc-bab5-5b41dc26adfb,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2818559d-5d67-49fc-bab5-5b41dc26adfb,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2818559d-5d67-49fc-bab5-5b41dc26adfb,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2af4f0cb-0a41-4934-8f11-f8cd7e857bb4,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2af4f0cb-0a41-4934-8f11-f8cd7e857bb4,2af4f0_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2af4f0cb-0a41-4934-8f11-f8cd7e857bb4,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2af4f0cb-0a41-4934-8f11-f8cd7e857bb4,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2d53223e-915c-4f2d-aad1-cdad8ea55f01,2d5322_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2d53223e-915c-4f2d-aad1-cdad8ea55f01,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2d53223e-915c-4f2d-aad1-cdad8ea55f01,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
2d53223e-915c-4f2d-aad1-cdad8ea55f01,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
32e72e88-9ddd-4556-bbe2-b186299434d3,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
32e72e88-9ddd-4556-bbe2-b186299434d3,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
32e72e88-9ddd-4556-bbe2-b186299434d3,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
32e72e88-9ddd-4556-bbe2-b186299434d3,32e72e_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
3668e0e8-2d53-488a-b8d0-0c791ac21ad6,3668e0_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
3668e0e8-2d53-488a-b8d0-0c791ac21ad6,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
3668e0e8-2d53-488a-b8d0-0c791ac21ad6,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
3668e0e8-2d53-488a-b8d0-0c791ac21ad6,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
3708f75e-4436-435e-9c08-c4cfa30b02e2,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
3708f75e-4436-435e-9c08-c4cfa30b02e2,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
3708f75e-4436-435e-9c08-c4cfa30b02e2,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
37e1d6a3-a26e-4ec0-b2e9-73c585b54364,37e1d6_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
37e1d6a3-a26e-4ec0-b2e9-73c585b54364,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
37e1d6a3-a26e-4ec0-b2e9-73c585b54364,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
37e1d6a3-a26e-4ec0-b2e9-73c585b54364,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
405481cd-daf2-4a8f-9389-51e0ba4dffed,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
405481cd-daf2-4a8f-9389-51e0ba4dffed,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
405481cd-daf2-4a8f-9389-51e0ba4dffed,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
405481cd-daf2-4a8f-9389-51e0ba4dffed,405481_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
415be587-65ee-4144-b31b-7ae043dcadc7,415be5_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
415be587-65ee-4144-b31b-7ae043dcadc7,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
415be587-65ee-4144-b31b-7ae043dcadc7,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
415be587-65ee-4144-b31b-7ae043dcadc7,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
44c8a73f-8d37-4681-b53e-7d7670452433,44c8a7_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
44c8a73f-8d37-4681-b53e-7d7670452433,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
44c8a73f-8d37-4681-b53e-7d7670452433,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
44c8a73f-8d37-4681-b53e-7d7670452433,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4b48e5fa-89c7-4301-a651-da4427beae5b,4b48e5_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4b48e5fa-89c7-4301-a651-da4427beae5b,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4b48e5fa-89c7-4301-a651-da4427beae5b,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4b48e5fa-89c7-4301-a651-da4427beae5b,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4d903686-98ee-422c-a990-a5eb4efe26bf,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4d903686-98ee-422c-a990-a5eb4efe26bf,4d9036_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4d903686-98ee-422c-a990-a5eb4efe26bf,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4d903686-98ee-422c-a990-a5eb4efe26bf,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
4e2b8fdb-7c94-4e24-96ad-f83c20478c32,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
4e2b8fdb-7c94-4e24-96ad-f83c20478c32,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
4e2b8fdb-7c94-4e24-96ad-f83c20478c32,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
4e86068a-eb31-4762-b15f-c5c581192450,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
4e86068a-eb31-4762-b15f-c5c581192450,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
4e86068a-eb31-4762-b15f-c5c581192450,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
5183c7e2-0735-4f38-b69d-ad6f2083cd45,5183c7_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5183c7e2-0735-4f38-b69d-ad6f2083cd45,5183c7_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5183c7e2-0735-4f38-b69d-ad6f2083cd45,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5183c7e2-0735-4f38-b69d-ad6f2083cd45,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5183c7e2-0735-4f38-b69d-ad6f2083cd45,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5a514c1c-44fc-46e4-8a7d-f58f1987d143,5a514c_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5a514c1c-44fc-46e4-8a7d-f58f1987d143,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5a514c1c-44fc-46e4-8a7d-f58f1987d143,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5a514c1c-44fc-46e4-8a7d-f58f1987d143,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5ba17ece-f8d2-4668-82df-77e143470395,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
5ba17ece-f8d2-4668-82df-77e143470395,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
5ba17ece-f8d2-4668-82df-77e143470395,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
5ead94b6-7f91-48f4-982c-e7d8c2c9f845,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5ead94b6-7f91-48f4-982c-e7d8c2c9f845,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5ead94b6-7f91-48f4-982c-e7d8c2c9f845,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5ead94b6-7f91-48f4-982c-e7d8c2c9f845,5ead94_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5fab29c7-0dca-46e2-9eb0-d00527462e73,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
5fab29c7-0dca-46e2-9eb0-d00527462e73,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
5fab29c7-0dca-46e2-9eb0-d00527462e73,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
5fc91118-5e6f-44a8-8e05-1d4810706395,5fc911_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5fc91118-5e6f-44a8-8e05-1d4810706395,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5fc91118-5e6f-44a8-8e05-1d4810706395,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
5fc91118-5e6f-44a8-8e05-1d4810706395,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
60838efa-f8b8-4e4f-ab97-5f5cdb2106b1,60838e_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
60838efa-f8b8-4e4f-ab97-5f5cdb2106b1,60838e_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
60838efa-f8b8-4e4f-ab97-5f5cdb2106b1,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
60838efa-f8b8-4e4f-ab97-5f5cdb2106b1,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
60838efa-f8b8-4e4f-ab97-5f5cdb2106b1,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
68461623-2149-4e24-912d-178ba1626bf5,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
68461623-2149-4e24-912d-178ba1626bf5,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
68461623-2149-4e24-912d-178ba1626bf5,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
69c2dddd-cd4a-4501-887a-f7d6899d91e3,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
69c2dddd-cd4a-4501-887a-f7d6899d91e3,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
69c2dddd-cd4a-4501-887a-f7d6899d91e3,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
69c2dddd-cd4a-4501-887a-f7d6899d91e3,69c2dd_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
6dfd4bb4-19b6-423f-ab03-ab38e32f3d95,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
6dfd4bb4-19b6-423f-ab03-ab38e32f3d95,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
6dfd4bb4-19b6-423f-ab03-ab38e32f3d95,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
71b75ed7-4bf3-4ec1-9aac-dfee6e276eeb,71b75e_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
71b75ed7-4bf3-4ec1-9aac-dfee6e276eeb,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
71b75ed7-4bf3-4ec1-9aac-dfee6e276eeb,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
71b75ed7-4bf3-4ec1-9aac-dfee6e276eeb,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
72a6c37b-5386-4fbf-b2ac-4332634425b6,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
72a6c37b-5386-4fbf-b2ac-4332634425b6,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
72a6c37b-5386-4fbf-b2ac-4332634425b6,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
72a6c37b-5386-4fbf-b2ac-4332634425b6,72a6c3_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
7526565d-a094-4e9c-8e7c-9e108c0ed498,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
7526565d-a094-4e9c-8e7c-9e108c0ed498,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
7526565d-a094-4e9c-8e7c-9e108c0ed498,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
790f3bed-e979-47d3-8c52-6ae84eb9a0ab,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
790f3bed-e979-47d3-8c52-6ae84eb9a0ab,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
790f3bed-e979-47d3-8c52-6ae84eb9a0ab,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
790f3bed-e979-47d3-8c52-6ae84eb9a0ab,790f3b_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
7f29307f-1d72-4aa1-a4d5-0c561167c67c,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
7f29307f-1d72-4aa1-a4d5-0c561167c67c,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
7f29307f-1d72-4aa1-a4d5-0c561167c67c,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
82770dbc-425e-41a2-97c7-d6341139924b,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
82770dbc-425e-41a2-97c7-d6341139924b,T2.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
82770dbc-425e-41a2-97c7-d6341139924b,T1_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
87fbd499-daa6-4d27-8650-d09a7f46ee59,T1.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
87fbd499-daa6-4d27-8650-d09a7f46ee59,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
87fbd499-daa6-4d27-8650-d09a7f46ee59,T2_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
8947c016-6275-4c51-ace6-2a97df224dbd,8947c0_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
8947c016-6275-4c51-ace6-2a97df224dbd,8947c0_wmh_rater1v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
8947c016-6275-4c51-ace6-2a97df224dbd,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
8947c016-6275-4c51-ace6-2a97df224dbd,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
8947c016-6275-4c51-ace6-2a97df224dbd,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898e2c77-97fe-4c4b-8a41-96cfe1dc8605,898e2c_wmh_rater1.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898e2c77-97fe-4c4b-8a41-96cfe1dc8605,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898e2c77-97fe-4c4b-8a41-96cfe1dc8605,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898e2c77-97fe-4c4b-8a41-96cfe1dc8605,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898ea00f-0192-4833-8544-03a90cefdff6,FLAIR.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898ea00f-0192-4833-8544-03a90cefdff6,T2_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898ea00f-0192-4833-8544-03a90cefdff6,T1_REG.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898ea00f-0192-4833-8544-03a90cefdff6,898ea0_wmh_rater2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
898ea00f-0192-4833-8544-03a90cefdff6,898ea0_wmh_rater2v2.nii,"(176, 256, 256)","(1.0, 1.0, 1.0)"
8ef29dbb-eeb8-4ff9-ba00-a61b9ce07cfc,FLAIR_REG.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
8ef29dbb-eeb8-4ff9-ba00-a61b9ce07cfc,T2.nii,"(180, 256, 256)","(1.0, 1.0, 1.0)"
